epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.041481069371608704,0.3230146729390681,0.2616113744075829,0.25673221832643445,0.180536924763318
2,-0.2588070531686147,0.39789146505376344,0.36255924170616116,0.3366907593192878,0.28519591085296975
3,-0.5156849755181206,0.475596438172043,0.4492890995260663,0.42644577910023523,0.3992471589852246
4,-0.5738733212153116,0.49756384408602156,0.4777251184834123,0.4419194341967992,0.42241594901308566
5,-0.6207375725110372,0.4965837813620071,0.48104265402843605,0.4487020269028299,0.4294878316153548
6,-0.6607983642154269,0.468469982078853,0.45260663507109006,0.4475713179545154,0.4238603668898491
7,-0.7646406292915344,0.494161626344086,0.4549763033175355,0.473536300499382,0.4367114247150893
8,-0.8811833726035224,0.5453629032258065,0.5222748815165876,0.5045733020147096,0.47783246918270883
9,-0.9287497202555338,0.5956541218637993,0.5815165876777251,0.527707340814164,0.5082751097047065
10,-0.9422778222295973,0.5953321012544803,0.5781990521327014,0.523878851045206,0.5005375524967663
11,-0.9386202096939087,0.5915938620071685,0.5710900473933649,0.5286002358700591,0.5032295429801041
12,-0.9489683508872986,0.5567596326164874,0.5184834123222749,0.5043265180242087,0.459177645378651
13,-0.9596802923414443,0.5832913306451614,0.5616113744075829,0.48765493890986394,0.4569875646062625
14,-1.022391504711575,0.6626764112903225,0.637914691943128,0.5543646212114831,0.5075464128512133
15,-1.0830395354164972,0.6768873207885304,0.6563981042654028,0.574885054617624,0.543332478811779
16,-1.1181959443622165,0.6813956093189965,0.6431279620853081,0.5802790653783756,0.5345718940972832
17,-1.1399700442949932,0.660758288530466,0.6459715639810426,0.5717766840159376,0.5430268642522171
18,-1.1878538661532931,0.6868699596774194,0.666824644549763,0.5911357015212233,0.5577210570768061
19,-1.2003546555836995,0.7087393593189965,0.6834123222748815,0.6155301467339828,0.5718024808833791
20,-1.22793628109826,0.7176299283154122,0.7,0.6276119987806272,0.5893932617004487
