epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.14240499134928755,0.49138697817836813,0.45023696682464454,0.41514268533429416,0.31891667255406625
2,-0.44398459616829367,0.512200545540797,0.4957345971563981,0.47744020248260477,0.4445761050597402
3,-0.5494251952451819,0.5003113140417458,0.4909952606635071,0.46113278532472357,0.4408379482323591
4,-0.5846049224629122,0.5004595588235294,0.4867298578199052,0.46495000375111945,0.4369053856171726
5,-0.5692070021348841,0.5030093690702087,0.4890995260663507,0.4585843964957328,0.43503411687074456
6,-0.6030906438827515,0.5056333017077799,0.490521327014218,0.46605877092227355,0.4394393894188275
7,-0.6132856362006244,0.49120908444022765,0.4777251184834123,0.4510311417582527,0.42615617051158006
8,-0.6488976829192218,0.5091911764705882,0.4919431279620853,0.4808735013145912,0.4494602269765101
9,-0.6954953144578373,0.5028166508538899,0.47345971563981043,0.4826806035023058,0.44003880840957915
10,-0.7532204109079698,0.48409333491461104,0.45165876777251185,0.462405162497761,0.4228204262536057
11,-0.7748190550243154,0.4804316888045541,0.45545023696682463,0.4570216276779285,0.4267198490169786
12,-0.7948957331040326,0.49991105313092976,0.4767772511848341,0.45593346768069976,0.42120104871235325
13,-0.8392083855236278,0.5854038187855787,0.5635071090047393,0.5190624623854544,0.46287191506329317
14,-0.8586730220738579,0.6476962760910816,0.6293838862559241,0.5792339775316089,0.5397277935623244
15,-0.894462434684529,0.6348879269449715,0.6165876777251185,0.5482592525205149,0.5141627074803148
16,-0.8891673017950619,0.6303219876660341,0.6127962085308057,0.5509056489971114,0.512927974882973
17,-0.9115795352879692,0.6333610056925997,0.6151658767772512,0.5573047184861252,0.5184753147459991
18,-0.9104790477191701,0.6319823292220114,0.6165876777251185,0.5731612664493922,0.5275314455097861
19,-0.9577527712373173,0.6340874051233396,0.6132701421800948,0.5693728999779113,0.5250775668494236
20,-0.9771885977071875,0.6216793168880456,0.6,0.5700848845967658,0.5130005903720818
