epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.019177424459485337,0.23811234157554673,0.23054187192118228,0.15469186023904874,0.12458890515046153
2,-0.12721624597907066,0.3438956107107356,0.30935960591133005,0.2948464665272408,0.27405503774968554
3,-0.23387405276298523,0.3104478597166998,0.28472906403940884,0.27113907669233706,0.25890468828975993
4,-0.31153208017349243,0.3014316445079523,0.30344827586206896,0.2914491054965713,0.2898439873832156
5,-0.36200401186943054,0.3004550820079523,0.30147783251231525,0.30323800785073973,0.3034559175096863
6,-0.4205860495567322,0.31625481486083495,0.30147783251231525,0.30545055205975064,0.30651483782329125
7,-0.47481924295425415,0.31621986829025844,0.3083743842364532,0.3187905671735495,0.3139238159416006
8,-0.5179872214794159,0.3260728597166998,0.32019704433497537,0.33215785682563626,0.33192202531847126
9,-0.556317150592804,0.32715426192842945,0.3310344827586207,0.3471673600220807,0.34610472578154045
10,-0.5948166847229004,0.33890795849900596,0.3369458128078818,0.3613090620581554,0.3621516400497286
11,-0.6338467299938202,0.35564930728131217,0.35073891625615766,0.385441192363722,0.38239813235083153
12,-0.6732644438743591,0.36649633449304175,0.35960591133004927,0.39765317190709487,0.39498103755202285
13,-0.715276837348938,0.3942070234840954,0.3625615763546798,0.40275779268331563,0.39898848634288575
14,-0.7442924380302429,0.38044778205765406,0.3694581280788177,0.40765524887826077,0.4060180513041939
15,-0.7770222127437592,0.37144904013419483,0.367487684729064,0.40611025850103566,0.40352783712319557
16,-0.7788004577159882,0.3822611207753479,0.3753694581280788,0.41042792454173055,0.4085662658663081
17,-0.8081516623497009,0.377448201416501,0.3724137931034483,0.419788319308653,0.4167399969847194
18,-0.8243101537227631,0.3774307281312127,0.3724137931034483,0.4207813950718541,0.416187188995796
19,-0.8429066240787506,0.37633185263419483,0.3724137931034483,0.4226888788438362,0.41811869388832773
20,-0.8549811542034149,0.38405698620775347,0.38029556650246304,0.4240344107820898,0.4224520440801711
21,-0.862968236207962,0.38140687127236583,0.3793103448275862,0.42393951822479337,0.4212528237954736
22,-0.8686999976634979,0.3763842724900597,0.37438423645320196,0.4255119914920569,0.42202747060129847
23,-0.8684276938438416,0.38142434455765406,0.37438423645320196,0.43053623223182413,0.4301409058548514
24,-0.8805948495864868,0.37237318277833,0.37438423645320196,0.4314179258269438,0.4286752675494275
