epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.17856309478520416,0.33100544905462187,0.3665024630541872,0.33369274815001704,0.2965836820731655
2,-0.4416595920920372,0.32709919905462187,0.3448275862068966,0.3685432694486469,0.36614434350473557
3,-0.5893142148852348,0.3593093487394958,0.37142857142857144,0.39166116327800227,0.39263903033303627
4,-0.6716223955154419,0.4000295430672269,0.4039408866995074,0.43819804627921166,0.4268432682766345
5,-0.7357058972120285,0.38755580357142855,0.4059113300492611,0.45603496718872094,0.44906429949192245
6,-0.7854990288615227,0.3951467305672269,0.42758620689655175,0.4814779760937389,0.47816201738110947
7,-0.8525150641798973,0.3934890362394958,0.40492610837438425,0.4610786634745881,0.4528439815208943
8,-0.8892421200871468,0.40039883140756305,0.40492610837438425,0.4581452337769051,0.4446540379527568
9,-0.8651487976312637,0.4151949842436975,0.42758620689655175,0.4946645145345762,0.466780018762265
10,-0.9180843383073807,0.3876296612394958,0.4,0.46258191603025434,0.44490372679495443
11,-0.928142748773098,0.42429589023109243,0.43349753694581283,0.45258943641650584,0.4329772121961976
12,-0.9768587127327919,0.41160057773109243,0.432512315270936,0.456277667504657,0.4346810079618233
13,-1.0010738894343376,0.4141445640756303,0.4266009852216749,0.4507079143656795,0.43077930607622567
14,-1.0279151275753975,0.4250344669117647,0.44236453201970444,0.46395082764044115,0.43602841896748695
15,-1.0048775225877762,0.4151211265756303,0.4413793103448276,0.4622775207697347,0.4400189463563683
16,-1.032167688012123,0.44585412289915966,0.470935960591133,0.4694524544157753,0.4575310515584781
17,-1.0645152181386948,0.4444180015756303,0.47881773399014776,0.48874359439980963,0.46133823681625413
18,-1.0534973591566086,0.46942292542016806,0.4916256157635468,0.4939641155138951,0.4688215549111851
19,-1.0945909172296524,0.4758157169117647,0.483743842364532,0.5046420670945135,0.47783191351377863
20,-1.1022736132144928,0.4780642725840336,0.49064039408866994,0.5062874434015291,0.46816000401968694
21,-1.14684696495533,0.47295988707983194,0.4995073891625616,0.513571619445502,0.4830376494062519
22,-1.173562303185463,0.4995486475840336,0.5123152709359606,0.5276474989264061,0.48283558442472174
23,-1.1649466753005981,0.506844143907563,0.5261083743842364,0.5473552147106839,0.5120118051133984
24,-1.172328993678093,0.4929342830882353,0.496551724137931,0.5412238586293461,0.5048710895330745
25,-1.2123892903327942,0.4888064600840336,0.49556650246305417,0.5565921857763079,0.5135359978648609
26,-1.2373481392860413,0.5092404149159664,0.5014778325123153,0.5530413318520893,0.5084410566640037
27,-1.238633245229721,0.5128512342436975,0.5300492610837438,0.5619095086131948,0.5202911572249895
28,-1.1778505593538284,0.5018874737394958,0.5231527093596059,0.5302215062993121,0.5091321222584314
29,-1.1852608025074005,0.48407136292016806,0.4857142857142857,0.5271169828512031,0.5019176019669273
30,-1.2218642681837082,0.48790375525210083,0.5024630541871922,0.5374343096714643,0.5178182293315954
31,-1.2381949573755264,0.5071395745798319,0.5182266009852217,0.5505240222752086,0.5114927181225158
32,-1.266980141401291,0.5203518907563025,0.5438423645320197,0.5703593537229833,0.5368422300164208
33,-1.2597378939390182,0.5150259322478992,0.5310344827586206,0.5686361504534602,0.5373094535574008
34,-1.2949761003255844,0.5108981092436975,0.5280788177339901,0.5702818593183491,0.5280641691006575
35,-1.2200107127428055,0.4904641544117647,0.4896551724137931,0.5851831970153826,0.5490138780848742
36,-1.26022869348526,0.4970046612394958,0.516256157635468,0.5816011242707477,0.541482020420574
37,-1.3028959333896637,0.5091665572478992,0.5231527093596059,0.565195917834463,0.526832770923734
38,-1.2398495376110077,0.4852694984243697,0.4916256157635468,0.5556691421396842,0.5081690744100724
39,-1.2911241501569748,0.4949612657563025,0.5024630541871922,0.5693987607860784,0.5291130450996261
40,-1.3427543193101883,0.5126132484243697,0.5261083743842364,0.589907814923047,0.5534441447138971
