epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.07202191948890686,0.28889036016949154,0.25577100646352724,0.2214165836683974,0.13102492525828752
2,-0.2339162588119507,0.31675052966101697,0.30378578024007385,0.2744687224684999,0.2157197499636527
3,-0.33157874941825866,0.32353019067796607,0.3010156971375808,0.2759514104330396,0.22025204822551442
4,-0.4069850921630859,0.3370762711864407,0.30932594644506,0.2875386847659027,0.2460379976921442
5,-0.48570473194122316,0.34696769067796607,0.3333333333333333,0.3105292227149173,0.2675488137077319
6,-0.581506359577179,0.37301377118644063,0.3379501385041551,0.3122099666708403,0.2663941364693691
7,-0.6629095554351807,0.3928098516949153,0.3619575253924284,0.35261828759870245,0.30255186883913404
8,-0.7392624974250793,0.4006223516949152,0.3628808864265928,0.37692702053976684,0.3051225677275006
9,-0.7892911434173584,0.4047934322033898,0.37303785780240073,0.37594867564240586,0.3232279662444374
10,-0.869634997844696,0.419385593220339,0.3831948291782087,0.39538694855205786,0.32984611233910394
11,-0.9384671449661255,0.4300715042372881,0.38873499538319484,0.4205388639944843,0.3357012480981242
12,-0.9342679262161255,0.4483183262711864,0.38596491228070173,0.4203264408529283,0.33829638457231953
13,-0.9895147800445556,0.42119968220338977,0.39519852262234534,0.4151680293651583,0.3401123621523119
14,-1.0303905963897706,0.4305879237288136,0.39242843951985223,0.4084808402059661,0.33847346856753024
15,-1.082066822052002,0.45873940677966096,0.3915050784856879,0.43166580408931965,0.33659321562094435
16,-1.0995218753814697,0.4423066737288136,0.41274238227146814,0.4155983836606726,0.34973944856035905
17,-1.1622441768646241,0.46263241525423726,0.41735918744228995,0.43492793138931224,0.3441634449874337
18,-1.2213903665542603,0.45662076271186436,0.433056325023084,0.4357303715467351,0.3551122463223516
19,-1.2515025854110717,0.4779925847457627,0.4469067405355494,0.4456942556131411,0.371960975565982
20,-1.2766550302505493,0.4912870762711864,0.44598337950138506,0.44705192492801726,0.3623618682088842
21,-1.3186820983886718,0.4837129237288136,0.44598337950138506,0.4546190761000103,0.3768121811762047
22,-1.3653130054473877,0.5045683262711864,0.45614035087719296,0.4648735364393966,0.36801341621221656
23,-1.358141541481018,0.5022378177966103,0.45429362880886426,0.46349966829944317,0.37795058338309095
24,-1.4235037088394165,0.5105799788135593,0.4450600184672207,0.4621904681543735,0.3704931539719972
25,-1.4602260828018188,0.491551906779661,0.45060018467220686,0.47003085918417,0.37532881096443227
26,-1.4883330106735229,0.4920683262711864,0.4579870729455217,0.4547818285759105,0.3802047170883876
27,-1.4762072086334228,0.4891949152542373,0.45706371191135736,0.45688028827513794,0.3777302429349032
28,-1.4919962406158447,0.5155190677966102,0.45614035087719296,0.48037163217526035,0.3849819917181484
29,-1.5222579956054687,0.520458156779661,0.48476454293628807,0.4853809185126094,0.39876014345116606
30,-1.571202278137207,0.5069120762711864,0.46537396121883656,0.47216493084824157,0.38890840215842193
31,-1.5562175989151001,0.520458156779661,0.4856879039704525,0.48343839243866393,0.39594187643330275
32,-1.5885669946670533,0.5308792372881357,0.48753462603878117,0.4786573054734812,0.3953378267076099
33,-1.6031384706497191,0.530614406779661,0.49122807017543857,0.49379173572459434,0.4012807343396684
34,-1.6290066957473754,0.5504237288135594,0.5041551246537396,0.5040843054427382,0.40927162807710177
35,-1.6168405532836914,0.517041843220339,0.48938134810710987,0.4726186175530699,0.4042966242818062
36,-1.6555051326751709,0.5358315677966102,0.494921514312096,0.4932108253284923,0.4100971681851901
37,-1.6584157466888427,0.549126059322034,0.4995383194829178,0.50888578800243,0.40993347966158694
38,-1.6237594842910767,0.5277409957627118,0.4930747922437673,0.4840722285522121,0.40119405732763164
39,-1.6354449033737182,0.5225238347457627,0.494921514312096,0.48206314650952564,0.4038241660961129
40,-1.624509334564209,0.5152145127118644,0.49122807017543857,0.4834917000900566,0.3976831504926984
