epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.0262002704823519,0.3676877354048964,0.34164358264081257,0.3946239953379067,0.32851694301200113
2,-0.14931438118219376,0.373028483992467,0.3739612188365651,0.38966244801940203,0.3746111876843317
3,-0.30892867346604663,0.46056967984934083,0.44321329639889195,0.44210721127862085,0.4169777176094392
4,-0.48301447762383354,0.47648893596986813,0.4469067405355494,0.46245925362299567,0.43565767926956117
5,-0.6153383519914415,0.4440766242937853,0.407202216066482,0.4525163604180815,0.41924084229822073
6,-0.7052672372923957,0.47924023069679855,0.4376731301939058,0.4954225210230776,0.46354719628131413
7,-0.7828653521007962,0.5154043079096045,0.4801477377654663,0.5229129953214136,0.4976133247077111
8,-0.8112015459272597,0.44871115819209034,0.4469067405355494,0.48666485632542617,0.46170363175082296
9,-0.8587805496321784,0.4492849576271186,0.4487534626038781,0.5146587495709958,0.4929102106006601
10,-0.8962788780530294,0.4543461629001883,0.45614035087719296,0.5490968192298048,0.522786049355704
11,-0.9378212756580777,0.4588335687382297,0.4644506001846722,0.5713978630265617,0.5342036109085184
12,-0.9459982713063558,0.47648893596986813,0.48476454293628807,0.5634983163421313,0.5370778209367238
13,-0.9614300396707323,0.47648893596986813,0.481994459833795,0.5742519082757768,0.537443952642153
14,-0.9826435314284431,0.5058704096045198,0.5115420129270545,0.5684823607843924,0.5279096707314589
15,-0.9969043135643005,0.520333097928437,0.5263157894736842,0.5941732303286962,0.5434477300983491
16,-1.039489017592536,0.5171404190207156,0.5364727608494921,0.5994611491080484,0.5671479403123236
17,-1.0665486653645833,0.558395127118644,0.5595567867036011,0.6139640877876857,0.5738718476364675
18,-1.0748165051142375,0.5282927259887006,0.5383194829178208,0.5771892327499426,0.5393422180439229
19,-1.0708369149102106,0.5152718926553672,0.5244690674053555,0.5593209670692549,0.5179569946869862
20,-1.1091561052534316,0.5288665254237288,0.5429362880886427,0.5754670013243506,0.5429999854297978
21,-1.0759756432639227,0.5342219868173258,0.5401662049861495,0.5765338795590922,0.5367362493813693
22,-1.1659118599361844,0.5479637476459511,0.5558633425669437,0.6003665699444629,0.5585064844346721
23,-1.1502400239308674,0.5614259651600754,0.5687903970452447,0.6320172098551121,0.5925637344700905
24,-1.0930553277333577,0.5601165254237288,0.5521698984302862,0.59111590099044,0.5411553305612837
25,-1.1386937432818942,0.5595427259887006,0.541089566020314,0.5921570333871741,0.5372550363802588
26,-1.2018276982837253,0.5993408662900188,0.5604801477377654,0.5965461595033815,0.5497894354497372
27,-1.200858129395379,0.6127736581920904,0.5872576177285319,0.6177959979609491,0.5730410160114283
28,-1.1883264250225491,0.571842631826742,0.5272391505078485,0.6287329324692762,0.5605433127935056
29,-1.1774128145641751,0.5475370762711864,0.5300092336103417,0.6117552352409371,0.573292999498115
30,-1.1894316408369277,0.533501059322034,0.5383194829178208,0.6234407463300722,0.5807211587141999
31,-1.1935176716910467,0.52279013653484,0.530932594644506,0.5986274978745284,0.5558503830421266
32,-1.2409365706973605,0.5468308615819208,0.5318559556786704,0.6223581108790902,0.5739057843642957
33,-1.2445326911078558,0.541313559322034,0.5475530932594644,0.6133826698225388,0.5871094532213035
34,-1.2178157965342205,0.5507297551789078,0.5558633425669437,0.6188505092924127,0.5901021136092123
35,-1.2551983329984877,0.5550553201506592,0.543859649122807,0.6265586247786588,0.5829954509225967
36,-1.249727765719096,0.5373999529190208,0.5457063711911357,0.6273020381937471,0.5880838255515469
37,-1.2928684022691515,0.5475517890772128,0.5392428439519852,0.6168077508610871,0.5772822569948395
38,-1.2673488325542874,0.543049670433145,0.5355493998153278,0.6253969061730031,0.578812786480264
39,-1.3083797693252563,0.5588217984934087,0.5632502308402585,0.6363205151124354,0.5970655830626524
40,-1.3091742197672527,0.5530396657250471,0.5512465373961218,0.6314451574077266,0.5921405594115726
41,-1.231029788653056,0.5647657721280602,0.5484764542936288,0.6349814663189554,0.5934499752164366
42,-1.2789160410563152,0.5696798493408664,0.5530932594644506,0.6334275547121571,0.5950741006358825
43,-1.285588714811537,0.555938088512241,0.5595567867036011,0.6352944965971478,0.5849714682375388
44,-1.2670507298575506,0.5397245762711864,0.5373961218836565,0.6076754320704302,0.5584961617565501
45,-1.2658018271128337,0.5355314265536724,0.5429362880886427,0.6063848749114542,0.562924844787195
46,-1.2792466746436224,0.5400188323917138,0.5327793167128347,0.6019696257641547,0.562008047514907
47,-1.2879414161046345,0.543770597928437,0.5300092336103417,0.6100974285292353,0.5603491828175475
48,-1.3162048127916124,0.5544962335216572,0.5392428439519852,0.6166466648371635,0.5689402308070296
49,-1.3063477012846205,0.5683704096045198,0.5346260387811634,0.6324095739268192,0.5698548066293557
50,-1.3616494999991522,0.5764771657250471,0.5401662049861495,0.625764203206914,0.574887999616135
1,-0.026502278103584506,0.33064088983050843,0.26038781163434904,0.33238795718259023,0.21758687704971713
2,-0.12764462331930795,0.3698505178907721,0.3185595567867036,0.38835028559182305,0.3079241630054342
3,-0.27373135917716557,0.36970338983050843,0.3425669436749769,0.3917356602765657,0.324496958377268
4,-0.39282677239841884,0.36999764595103574,0.3379501385041551,0.37714089482889235,0.33129342993325434
5,-0.4772319363223182,0.3485758003766478,0.32871652816251157,0.3740879789766198,0.3217797036712599
6,-0.5792194737328423,0.3626118173258004,0.3296398891966759,0.39360108184436926,0.3238075600642687
