epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.10536348881820838,0.4381620762711864,0.358264081255771,0.37258606100408914,0.2705559917479052
2,-0.30539759000142414,0.39426641949152547,0.3619575253924284,0.3808444233712764,0.3095669229964792
3,-0.4561605453491211,0.42358536370056493,0.3831948291782087,0.4268542991141417,0.32024457927134775
4,-0.5902572472890218,0.4732962570621469,0.43674976915974145,0.4751018790613914,0.38718238391855364
5,-0.6922740538914999,0.48917505296610164,0.4339796860572484,0.4755391950154002,0.3897398269691808
6,-0.7844480276107788,0.4511387711864407,0.4275161588180979,0.4681630618971054,0.3949349335160977
7,-0.8341203331947327,0.48612950211864403,0.43213296398891965,0.49814542079275387,0.3986878379751972
8,-0.8787094751993815,0.4498366878531073,0.43028624192059095,0.445797768655527,0.3970675027523423
9,-0.9444479942321777,0.4828522245762712,0.44136657433056325,0.4778611442692497,0.40608390115835086
10,-0.959519108136495,0.4619968220338983,0.43859649122807015,0.47373817814175406,0.40121525701991206
11,-1.0240410566329956,0.4967558262711864,0.4533702677746999,0.4734454638710312,0.40967554260809963
12,-1.0705442031224568,0.509567002118644,0.4662973222530009,0.5105632304740153,0.414633059760624
13,-1.0849441687266033,0.5204250529661016,0.48291782086795937,0.5021872668792092,0.42090841023313436
14,-1.115551193555196,0.540188029661017,0.492151431209603,0.4945925793354598,0.41711432313925806
15,-1.1348135073979695,0.5486515713276836,0.5004616805170822,0.518679178232394,0.4245388641512647
16,-1.1729185978571575,0.5547206038135594,0.5115420129270545,0.5378177730018454,0.42984255868286975
17,-1.1938748757044475,0.5516750529661016,0.5189289012003694,0.5259161232171449,0.4345953275695617
18,-1.2246941725413005,0.5499315854519774,0.5235457063711911,0.5197197224764711,0.4364705006153356
19,-1.2399816115697224,0.5599289371468926,0.5161588180978762,0.5091116374173652,0.4306991094223068
20,-1.2552016576131184,0.5657883121468926,0.5244690674053555,0.5150583726752015,0.42966558589581405
21,-1.27394966284434,0.5505605579096046,0.5355493998153278,0.5033119765343775,0.4469978567981528
22,-1.3136745691299438,0.5803429555084746,0.5373961218836565,0.5313987858098951,0.4471560426431103
23,-1.3132448196411133,0.5920617055084746,0.5549399815327793,0.5392740965971562,0.46740697266014947
24,-1.3542884588241577,0.578367761299435,0.5558633425669437,0.5213927250252697,0.4629344858190177
25,-1.3737199703852336,0.612056408898305,0.5512465373961218,0.5714278688001329,0.45889176750901167
26,-1.37444011370341,0.6001059322033898,0.5577100646352724,0.5611004320225766,0.4685624184389545
27,-1.3876755634943645,0.595316913841808,0.5521698984302862,0.5566203969143015,0.46920426300597556
28,-1.3671220541000366,0.586621645480226,0.5493998153277931,0.5288829747041047,0.4657024776131651
29,-1.4089401165644329,0.582715395480226,0.5521698984302862,0.5471456173888214,0.4678092108250139
30,-1.388214071591695,0.569672492937853,0.5604801477377654,0.5278690510531153,0.4672498542044197
31,-1.4238542715708415,0.5864119879943502,0.5521698984302862,0.5501121912083856,0.46562430935208865
32,-1.4266163508097331,0.5488170903954802,0.5484764542936288,0.5246296027854744,0.4723676143289121
33,-1.4603513479232788,0.604243908898305,0.5447830101569714,0.5635539480931603,0.45935322049874644
34,-1.4594371318817139,0.5668586687853107,0.5484764542936288,0.5319385509553961,0.4672088836896124
35,-1.4578735033671062,0.5785994879943502,0.5401662049861495,0.5385100975719522,0.4656079310675854
36,-1.4753813743591309,0.566207627118644,0.5401662049861495,0.5491005033310851,0.46209147049282123
37,-1.449350635210673,0.5494902012711864,0.5337026777469991,0.5061242552300913,0.462702943264977
38,-1.4901410341262817,0.5692531779661016,0.5392428439519852,0.5384805021386555,0.4630166132459035
39,-1.4573880434036255,0.5221023128531074,0.5272391505078485,0.4938450800723709,0.45118938421526616
40,-1.4777092536290486,0.546234992937853,0.5226223453370268,0.5365523723781713,0.4542815784591592
41,-1.4217712879180908,0.5677414371468926,0.5300092336103417,0.5293196910004091,0.44555958611883606
42,-1.466417709986369,0.587504413841808,0.5383194829178208,0.5724487515839692,0.4594061210480001
43,-1.5043830871582031,0.5964093396892656,0.5475530932594644,0.548425177216687,0.46604581379252064
44,-1.4964983065923054,0.5751346221751413,0.5272391505078485,0.5623345805543095,0.4651705689066641
45,-1.5109308163324993,0.5888506355932203,0.5023084025854109,0.5715692266662067,0.45589609822752614
46,-1.5197251240412395,0.552094367937853,0.5281625115420129,0.5211130784069745,0.4531406160243214
47,-1.5216789642969768,0.5901306497175142,0.5272391505078485,0.5458735747180121,0.4610027517812894
48,-1.5038396914800007,0.5649055437853107,0.5420129270544783,0.5441559488424138,0.47014828616317705
49,-1.516335924466451,0.5601385946327683,0.5327793167128347,0.5473342015392274,0.4629283860414482
50,-1.559746781984965,0.567090395480226,0.5290858725761773,0.5164737468018499,0.4564409365582315
1,-0.10546511597931385,0.3489472987288136,0.3379501385041551,0.31108321646390685,0.24941962748333704
2,-0.30935001373291016,0.4602974929378531,0.4376731301939058,0.4681198219657436,0.4181279597807872
3,-0.4484354456265767,0.42272466454802266,0.4247460757156048,0.4409979953865571,0.434617323736948
4,-0.5908616582552592,0.3947078036723164,0.3979686057248384,0.4393601589499235,0.4320196414724282
5,-0.6930091778437296,0.40233271539548027,0.38873499538319484,0.4572815751856536,0.43663402872463764
6,-0.78224778175354,0.4053561970338983,0.4118190212373038,0.463283684450321,0.44105630721735917
7,-0.8547906478246053,0.4107741878531073,0.42197599261311175,0.4515008130639389,0.45136383578783296
8,-0.9245290756225586,0.40840174788135597,0.4182825484764543,0.45636450916807575,0.4546796508460086
9,-0.9840587377548218,0.4014499470338983,0.40443213296398894,0.4390851253720702,0.4423425243566258
10,-1.0239914655685425,0.3851518361581921,0.40627885503231764,0.4307805114991223,0.4367756566697983
11,-1.1076864798863728,0.43774276129943496,0.41274238227146814,0.4610348630093191,0.4437829602851429
12,-1.1342087189356487,0.42553848870056493,0.44321329639889195,0.4590780048432234,0.44873683234016337
13,-1.1707664728164673,0.4991724046610169,0.48107109879963067,0.48445776071538366,0.4467450940779619
14,-1.2223332325617473,0.4665761829096045,0.4884579870729455,0.4584225915967181,0.4494861731734287
15,-1.2435437440872192,0.4639720162429379,0.4838411819021237,0.45373617957198276,0.4462346994838361
16,-1.295682470003764,0.4819915254237288,0.494921514312096,0.498999626960894,0.45872026246788233
17,-1.3168487548828125,0.4906647245762712,0.5152354570637119,0.471714793228953,0.46590897519247243
18,-1.329848011334737,0.4869681320621469,0.5143120960295475,0.4707248515455873,0.4627219861119362
19,-1.3905818462371826,0.501313117937853,0.5087719298245614,0.4882937546779111,0.46815497945325973
20,-1.3991197347640991,0.4867584745762712,0.5023084025854109,0.49753982603046937,0.4734819174348399
21,-1.4102352062861125,0.5132635946327683,0.5143120960295475,0.5037874512006076,0.47854767937118464
22,-1.4368937810262044,0.4519774011299435,0.5170821791320406,0.47206383943843955,0.4725317940648132
23,-1.4600557088851929,0.49805790960451973,0.5041551246537396,0.493188338821363,0.47822826121100015
24,-1.4371282656987507,0.5134953213276836,0.4967682363804247,0.4928781881015018,0.47353096303475956
25,-1.4917514721552532,0.5102180437853107,0.5115420129270545,0.5160747558224364,0.48594713983851406
26,-1.4779027303059895,0.4967558262711864,0.5106186518928901,0.48876855605962044,0.4752176487367032
27,-1.5153091351191204,0.5352114230225989,0.5189289012003694,0.5141643681607245,0.4785483004568509
28,-1.4951093991597493,0.5217492055084746,0.5161588180978762,0.49943506176157565,0.47135431506163367
29,-1.5177900393803914,0.5297713629943502,0.5281625115420129,0.500579171450843,0.48091360185477156
30,-1.5150309006373088,0.5393273305084746,0.5392428439519852,0.5046722312628841,0.4800303030736867
31,-1.5531055529912312,0.5263064971751413,0.5216989843028624,0.5240628115720244,0.4683782926848261
32,-1.5396687587102253,0.4817597987288136,0.5060018467220684,0.4752104207325369,0.46144136148147574
33,-1.5375587542851765,0.5015227754237288,0.5216989843028624,0.4868842718520013,0.48137851948550303
34,-1.5398471752802532,0.4958730579096045,0.5189289012003694,0.5009878622859237,0.485186638611428
35,-1.574447751045227,0.5138925670903954,0.530932594644506,0.5158221073017529,0.4841177748833738
36,-1.560105323791504,0.48131841454802266,0.5133887349953832,0.4836593121640771,0.4734871437799643
37,-1.5585840940475464,0.46069473870056493,0.492151431209603,0.485411236459561,0.47399486333039065
38,-1.631843368212382,0.5008938029661016,0.49584487534626037,0.5128599149341068,0.4803585755314529
39,-1.62492569287618,0.47459834039548027,0.4995383194829178,0.4937351793300004,0.48030461217232207
40,-1.5878461996714275,0.5291423905367232,0.4976915974145891,0.5085102083075855,0.4668806394504429
41,-1.6472581227620442,0.4654837570621469,0.4838411819021237,0.4932253867261416,0.45704465855743176
42,-1.6833996772766113,0.4618092337570621,0.46075715604801476,0.5016736665480632,0.4584621703480499
43,-1.682362675666809,0.47375971045197734,0.4598337950138504,0.5065391003266139,0.45309755538988233
