epoch,loss,running_acc,acc,running_nmi,nmi
1,-2.5808630254533558,0.3500176553672316,0.3481071098799631,0.35720511528127247,0.29587972146055097
2,-3.089651770061917,0.3957450564971751,0.37580794090489383,0.42123409627912856,0.3805804414651952
3,-3.6452025837368436,0.40095338983050843,0.40812557710064634,0.4438420536061043,0.41771452898314937
4,-4.105200952953762,0.4293196798493409,0.4339796860572484,0.4696396038274927,0.43033631675358036
5,-4.408266756269667,0.4585393126177024,0.44783010156971376,0.4737270875622815,0.4395026999179116
6,-4.581445799933539,0.44943208568738224,0.4487534626038781,0.4753801319535046,0.42502998372938566
7,-4.72484631008572,0.46130532015065917,0.44783010156971376,0.48523449670759244,0.4364951545713782
8,-4.80643982357449,0.44509180790960445,0.44321329639889195,0.4633923066145711,0.42119381661977323
9,-4.9060390790303545,0.4268626412429379,0.42197599261311175,0.4700096449935491,0.4269162195719093
10,-4.9695437749226885,0.4351165254237288,0.41458910433979684,0.4744680443237437,0.4457136512001096
11,-5.001941945817736,0.425700329566855,0.4275161588180979,0.4522098428836071,0.43879935914611345
12,-5.082326942019993,0.4362641242937853,0.41458910433979684,0.458314207789361,0.4203330022772742
13,-5.101945930057102,0.4303348634651601,0.41920590951061865,0.4723381370289452,0.4303482026087352
14,-5.106060398949517,0.43076153483992463,0.42105263157894735,0.4544611045651428,0.4135448020754831
15,-5.131674183739556,0.4414724576271187,0.4469067405355494,0.46576022652369986,0.4260933998682416
16,-5.214742289649116,0.4330861581920904,0.4118190212373038,0.43391932706478503,0.3880710087876272
17,-5.318924744923909,0.4411782015065913,0.4275161588180979,0.4394440042992385,0.3992436181149988
18,-5.412456353505452,0.4556556026365348,0.4025854108956602,0.4523367447032363,0.4176233463600269
19,-5.490118768480089,0.46910310734463273,0.4312096029547553,0.4686228056463792,0.4168665066955848
20,-5.548947917090522,0.4808292137476459,0.4644506001846722,0.4589580565883736,0.4036444067082523
21,-5.675518300798204,0.4717072740112994,0.4856879039704525,0.4577236742281172,0.4100105789328611
22,-5.728096432156033,0.4722957862523541,0.48476454293628807,0.4653588663501935,0.41956789092695157
23,-5.778001096513536,0.5078860640301319,0.5124653739612188,0.4826063343142336,0.43042461413310734
24,-5.816768805185954,0.4964542137476459,0.5170821791320406,0.4676890862892167,0.4218872210841283
25,-5.86100419362386,0.5144038370998117,0.5281625115420129,0.4725785806402015,0.40908461364420146
26,-5.931979762183295,0.4837129237288135,0.4986149584487535,0.46960443445401523,0.42106675691869144
27,-5.962919182247585,0.47359051318267414,0.4422899353647276,0.4778325838012665,0.4135148607334758
28,-6.021409723493788,0.48025541431261776,0.44783010156971376,0.4754008146499872,0.4009252474172208
29,-6.045278708140056,0.5015448446327684,0.5050784856879039,0.4751517827913491,0.4048711847600319
30,-6.052702903747559,0.5224958804143126,0.5457063711911357,0.47819408275250846,0.4309269963566643
31,-6.107100221845839,0.5012358757062148,0.5226223453370268,0.47202310334692676,0.42235556412676695
