epoch,loss,running_acc,acc,running_nmi,nmi
1,-2.3854952812194825,0.21308262711864406,0.2012927054478301,0.06757130330880183,0.032239394927413186
2,-2.4030574798583983,0.22248411016949152,0.18928901200369344,0.10626566830533676,0.031255456029404924
3,-2.42230281829834,0.20553495762711865,0.1745152354570637,0.12382766882612058,0.032528644161204
4,-2.959327220916748,0.21492319915254238,0.17359187442289936,0.11716810055370792,0.031114718962491524
5,-3.885700750350952,0.2104872881355932,0.1883656509695291,0.09953304896694057,0.033162834383060946
6,-3.584522819519043,0.21726694915254238,0.21421975992613113,0.09627140376897757,0.06113599122552513
7,-2.550742816925049,0.20370762711864407,0.21329639889196675,0.04360229604398067,0.06312978169863932
8,-1.6661259651184082,0.18781779661016948,0.2059095106186519,0.022962187462829204,0.07468304129088994
9,-1.595029854774475,0.19225370762711863,0.20498614958448755,0.02699649159478118,0.0746149756839594
10,-1.105117130279541,0.18678495762711864,0.20221606648199447,0.006219605829764359,0.08366467401476786
11,-1.0,0.17583421610169492,0.2012927054478301,0.0,0.08283892251127031
12,-1.0,0.18416313559322034,0.2012927054478301,0.0,0.08340211383082877
13,-1.0,0.17427171610169492,0.20313942751615882,0.0,0.08255924958208542
14,-1.0,0.1932997881355932,0.2059095106186519,0.0,0.08412266938531635
15,-1.0,0.18755296610169492,0.20221606648199447,0.0,0.08362430278804672
16,-1.0,0.17530455508474577,0.20498614958448755,0.0,0.08238393849227396
17,-1.0,0.17244438559322034,0.19852262234533702,0.0,0.08244677808275191
18,-1.0,0.18391154661016948,0.20498614958448755,0.0,0.08369628079448826
19,-1.0,0.1831302966101695,0.19575253924284394,0.0,0.0821091295423748
20,-1.0,0.16905455508474576,0.20036934441366575,0.0,0.08224764391981408
21,-1.0,0.17427171610169492,0.20683287165281625,0.0,0.08301769110751929
22,-1.0,0.17427171610169492,0.20313942751615882,0.0,0.08295418490716276
23,-1.0,0.17217955508474575,0.20406278855032317,0.0,0.08254836427507944
24,-1.0,0.18678495762711864,0.20221606648199447,0.0,0.08371489179036617
25,-1.0,0.18208421610169492,0.20406278855032317,0.0,0.08413227941470462
26,-1.0,0.18886387711864408,0.20498614958448755,0.0,0.08336390203935129
27,-1.0,0.17166313559322033,0.20313942751615882,0.0,0.08472927080614401
28,-1.0,0.1726959745762712,0.20683287165281625,0.0,0.08268099758158948
29,-1.0,0.18000529661016948,0.1994459833795014,0.0,0.0824610453985979
30,-1.0,0.17608580508474575,0.20498614958448755,0.0,0.08308799121128384
31,-1.0,0.17974046610169492,0.20313942751615882,0.0,0.08244583487593914
32,-1.0,0.19277012711864408,0.20221606648199447,0.0,0.08313635723292981
33,-1.0,0.17661546610169493,0.20406278855032317,0.0,0.08292791969862236
34,-1.0,0.17635063559322034,0.20221606648199447,0.0,0.08303286568564545
35,-1.0,0.17088188559322032,0.20221606648199447,0.0,0.0831508987167647
36,-1.0,0.18391154661016948,0.20498614958448755,0.0,0.08268515234116355
37,-1.0,0.17947563559322033,0.20313942751615882,0.0,0.08245793878420368
38,-1.0,0.18260063559322032,0.2012927054478301,0.0,0.08330787963990181
39,-1.0,0.17791313559322033,0.2077562326869806,0.0,0.08450449916840523
40,-1.0,0.18467955508474576,0.19852262234533702,0.0,0.08273125357313298
41,-1.0,0.1641022245762712,0.20221606648199447,0.0,0.08395454359069734
42,-1.0,0.17530455508474577,0.20498614958448755,0.0,0.08408058192685779
43,-1.0,0.17635063559322034,0.2012927054478301,0.0,0.08370849640391542
44,-1.0,0.1807865466101695,0.2012927054478301,0.0,0.08516905332362194
45,-1.0,0.18781779661016948,0.20406278855032317,0.0,0.08319146042582787
46,-1.0,0.1807865466101695,0.20406278855032317,0.0,0.08387556316593897
47,-1.0,0.16749205508474577,0.20313942751615882,0.0,0.08336102665528757
48,-1.0,0.18391154661016948,0.20406278855032317,0.0,0.08398549985493695
49,-1.0,0.17764830508474577,0.20406278855032317,0.0,0.08349006088949243
50,-1.0,0.18025688559322034,0.1994459833795014,0.0,0.0821521107900988
1,-2.3716637134552,0.20240995762711864,0.18559556786703602,0.07868336318205404,0.030557161859328934
2,-2.4022288799285887,0.22482786016949152,0.20406278855032317,0.10104320659091567,0.027363462013017297
3,-2.403166103363037,0.22065677966101696,0.19113573407202217,0.1368103648767191,0.03453104968432803
4,-2.4228556632995604,0.2117981991525424,0.18651892890120036,0.12340047954253133,0.03462448505929973
5,-3.07155122756958,0.2050185381355932,0.1902123730378578,0.12202089574020387,0.03845843976934131
6,-3.321390390396118,0.21543961864406783,0.19667590027700832,0.08150007634227363,0.0353228923738008
7,-2.454595851898193,0.20709745762711865,0.21514312096029548,0.0866072528284336,0.06628167954803524
8,-2.677856922149658,0.22428495762711864,0.22160664819944598,0.06240467173825649,0.06868748296522463
9,-2.6095787525177,0.22221927966101696,0.21514312096029548,0.05837866534176868,0.065536856103345
10,-2.3420228481292726,0.20370762711864407,0.21514312096029548,0.03850073562453951,0.06629214838135095
11,-1.1306744813919067,0.17817796610169492,0.20960295475530932,0.012566908232130487,0.08591872042266159
12,-1.0,0.19381620762711865,0.21329639889196675,0.0,0.08240036367593119
13,-1.0,0.1831302966101695,0.21514312096029548,0.0,0.08393773783999997
14,-1.0,0.18025688559322034,0.21421975992613113,0.0,0.08412253626284677
15,-1.0,0.17583421610169492,0.20867959372114497,0.0,0.0834818671812789
16,-1.0,0.18338188559322033,0.20867959372114497,0.0,0.08363208604575793
17,-1.0,0.19303495762711864,0.2123730378578024,0.0,0.08438578020170909
18,-1.0,0.17322563559322032,0.21052631578947367,0.0,0.08392418285151575
19,-1.0,0.17347722457627118,0.21144967682363805,0.0,0.08309367900531103
20,-1.0,0.1734904661016949,0.21421975992613113,0.0,0.08465778150028413
21,-1.0,0.17947563559322033,0.21052631578947367,0.0,0.08493385596382605
22,-1.0,0.1758209745762712,0.2077562326869806,0.0,0.08325181907547663
23,-1.0,0.18233580508474576,0.21052631578947367,0.0,0.08308264933424538
24,-1.0,0.17166313559322033,0.21052631578947367,0.0,0.08339251073730607
25,-1.0,0.18181938559322033,0.20313942751615882,0.0,0.08428706527226816
26,-1.0,0.1852092161016949,0.2123730378578024,0.0,0.08447718864650912
27,-1.0,0.18103813559322032,0.21144967682363805,0.0,0.084304139239311
28,-1.0,0.18156779661016947,0.20867959372114497,0.0,0.08326335795967828
29,-1.0,0.1948622881355932,0.2059095106186519,0.0,0.08413499994026738
30,-1.0,0.2011122881355932,0.21052631578947367,0.0,0.08307167557826119
31,-1.0,0.19355137711864406,0.21144967682363805,0.0,0.08366578198566738
