epoch,loss,running_acc,acc,running_nmi,nmi
1,-0.09790915716439486,0.2774030554149798,0.24236453201970443,0.20129793901829982,0.11145253627780179
2,-0.3092665448784828,0.33578330592105265,0.32019704433497537,0.3027496720100269,0.25788659141076353
3,-0.5603910684585571,0.36634140941295545,0.3566502463054187,0.3235909786928338,0.2783185922356833
4,-0.7856225520372391,0.3713665549089069,0.3586206896551724,0.325258518103678,0.2947186800869759
5,-1.0768043100833893,0.39794724190283404,0.39901477832512317,0.35638589466756443,0.3273707101687398
6,-1.2964078485965729,0.39816074139676116,0.39408866995073893,0.3822006862142536,0.34304036339984584
7,-1.4544561803340912,0.3970774291497976,0.3812807881773399,0.38917115794849877,0.3473214547514259
8,-1.643420696258545,0.42387161563765186,0.39113300492610836,0.41793464525356155,0.37126644816704807
9,-1.773584932088852,0.4364245951417004,0.42266009852216746,0.4434392308604266,0.3955752209005293
10,-1.945332795381546,0.4631120318825911,0.43842364532019706,0.46249299814923767,0.4021312941881596
11,-2.0860644578933716,0.4935989688765182,0.4748768472906404,0.4766048179735804,0.426126921165583
12,-2.2165392637252808,0.5334087171052632,0.5172413793103449,0.49480717926358386,0.4500778692100555
13,-2.3274871706962585,0.519788240131579,0.4935960591133005,0.4926840266150623,0.4392693377246412
14,-2.3985841870307922,0.5380068636133604,0.5123152709359606,0.5031538478702202,0.46206827856917
15,-2.477284848690033,0.5341361968623481,0.5123152709359606,0.508541023049631,0.46272002154741415
16,-2.470612049102783,0.5418775303643725,0.5310344827586206,0.5160090832885266,0.4683494279189
17,-2.567004442214966,0.5460328631072875,0.5320197044334976,0.5267987720218239,0.4803913311613911
18,-2.5376787781715393,0.5288263853744939,0.50935960591133,0.5136263954730821,0.4646657591231979
19,-2.5798451900482178,0.5494409476214575,0.5359605911330049,0.5191594605071805,0.4677067724271232
20,-2.6064090728759766,0.5605745508603239,0.547783251231527,0.5284685967114541,0.48187298185386834
21,-2.6447442770004272,0.566647425354251,0.5448275862068965,0.5211121854023848,0.47062502523107674
22,-2.65660160779953,0.5681735513663968,0.5517241379310345,0.5234109345165718,0.4712446346387672
23,-2.689083456993103,0.5753653213562753,0.5596059113300492,0.5363121973452231,0.4940831967694428
24,-2.714030921459198,0.5719730516194332,0.5536945812807882,0.5547653538638033,0.5012680526017425
25,-2.7353820204734802,0.5698973620951417,0.554679802955665,0.5479485048608614,0.49682639946902246
26,-2.769465446472168,0.5764842168522267,0.5586206896551724,0.5404046221736951,0.491659679273814
27,-2.6653077602386475,0.5759860513663968,0.5596059113300492,0.5415100258082978,0.4875079137266276
28,-2.7577962279319763,0.581295862854251,0.5615763546798029,0.5448920622344028,0.4959658806256134
29,-2.7644473910331726,0.561266447368421,0.5428571428571428,0.5335171172001136,0.48483412589533
30,-2.7764055728912354,0.5706960083502024,0.5527093596059113,0.5357552665704863,0.48648925971748863
31,-2.7109524607658386,0.5743887588562753,0.547783251231527,0.5359771857142992,0.48638521942549456
32,-2.6770402789115906,0.5667541751012146,0.5497536945812808,0.527277694868864,0.47679682659088235
33,-2.733263611793518,0.5762707173582996,0.5527093596059113,0.5409350078562658,0.4859014087907365
34,-2.7472261786460876,0.5776742788461539,0.5527093596059113,0.544896401339269,0.491796027628788
35,-2.7937917709350586,0.5793071546052632,0.5596059113300492,0.551020603408503,0.5006873402689556
36,-2.774759829044342,0.5851309463562753,0.5625615763546798,0.5620493900661064,0.5122150307827821
37,-2.8079469203948975,0.5979685918522267,0.574384236453202,0.5752493243129284,0.5241515287166187
38,-2.7890337705612183,0.6063860070850202,0.5832512315270936,0.5819958001333707,0.5287963659617838
39,-2.851111888885498,0.6050891953441295,0.5862068965517241,0.5747254181698843,0.5243002357801233
40,-2.886954665184021,0.6157602163461539,0.5921182266009852,0.5812009487420853,0.5242628342934328
41,-2.9006015062332153,0.6116404668522267,0.5960591133004927,0.5675149531321181,0.5252475226966247
42,-2.9338616728782654,0.6217975075910931,0.6029556650246305,0.5786380176441444,0.5358983077982591
43,-2.9821068048477173,0.6194885501012146,0.6009852216748769,0.5741988854241276,0.5290908531117811
44,-2.9733164310455322,0.6171084261133604,0.594088669950739,0.5666026339094613,0.5165594491163343
45,-2.989518165588379,0.614498987854251,0.5911330049261084,0.5626003049441956,0.5098418380407274
46,-2.946428418159485,0.6199155490890689,0.5990147783251232,0.5676529781335495,0.5122091032582281
47,-3.0021650195121765,0.6410796748481782,0.6266009852216748,0.5941068546828561,0.5434082075518614
48,-3.0136691331863403,0.6448435918522267,0.6275862068965518,0.5833737442504396,0.5399554801063375
49,-3.0449776649475098,0.6675733805668016,0.6443349753694582,0.6077698809463569,0.5556764670423371
50,-3.0929004549980164,0.6602036943319838,0.638423645320197,0.6029453317960519,0.5556877520949712
51,-3.074831545352936,0.6602036943319838,0.6423645320197044,0.6057456933376164,0.5553371391221333
52,-3.1108720302581787,0.654308736082996,0.6354679802955665,0.6021791288117317,0.552445729789028
53,-3.1222018599510193,0.6622635690789473,0.6394088669950739,0.6041125228181217,0.5570532922624444
54,-3.1038880944252014,0.6598478618421053,0.6315270935960591,0.6080671600863661,0.5526471397072549
55,-3.1395286917686462,0.6619433198380567,0.6413793103448275,0.6072907530836033,0.5539194448656123
56,-3.1358015537261963,0.6773034223178138,0.6541871921182266,0.6163407748080612,0.5632715470571171
57,-3.187898337841034,0.6769120065789473,0.6512315270935961,0.6280248495508688,0.5775601440280203
58,-3.176949679851532,0.666754965840081,0.645320197044335,0.6154072822068078,0.5682929739803537
59,-3.209035277366638,0.6690995065789473,0.6443349753694582,0.6275293015157077,0.5742264620317029
60,-3.1526238918304443,0.6573807565789473,0.638423645320197,0.6144549074205263,0.5672625780999355
61,-3.207355260848999,0.669933736082996,0.6512315270935961,0.6289366292828562,0.585377961942879
62,-3.2173195481300354,0.6770899228238867,0.6551724137931034,0.6309644787330575,0.5869549814382083
63,-3.2471693754196167,0.6749232983299596,0.6551724137931034,0.6374064414572728,0.5898612712483787
64,-3.2461214661598206,0.6896784855769231,0.6660098522167488,0.6463283129996933,0.600397567314151
65,-3.232580065727234,0.6934068193319838,0.6817733990147783,0.6538303965457489,0.6115394658495875
66,-3.2523969411849976,0.6996220268218624,0.6788177339901478,0.6617180342269511,0.6157852550894684
